aid,bvid,coin,comment,created,date,favorite,length,like,pic,play,share,time,title,video_review
15737926,BV1ix41177wN,11845,1806,1509013846,2017/10/26,3375,20:12,5568,//i2.hdslb.com/bfs/archive/bde1b3c588a002f1ec23ba85f76163740f88d40b.jpg,420238,1261,18:30:46,Icycle On Thin Ice(雪地单车）丨脑洞超级大的小游戏,7483
15689774,BV1Kx411u7D3,5852,1825,1508842140,2017/10/24,1682,12:19,4890,//i1.hdslb.com/bfs/archive/b612949af2477e9d693b3b528a1b2f5a4ed9e091.jpg,546587,356,18:49:0,High Hell丨拯救被洗脑的猩猩,7097
15521432,BV1Lx411M7Ju,5927,1757,1508547659,2017/10/21,1428,13:06,3892,//i1.hdslb.com/bfs/archive/b8bf2bc3b1f37dc030db886f6f12bd50ae0320f6.jpg,360484,804,9:0:59,创世战车丨哇！悬浮战车登场！,8372
15521123,BV1Lx411M7j1,8748,3321,1508493628,2017/10/20,5223,20:11,9340,//i2.hdslb.com/bfs/archive/e97952b8352ab6bcb1666f0cc22d4d391da2626c.jpg,792242,5326,18:0:28,ICEY（艾希）丨调戏旁白乐趣无穷,11707
15521529,BV1Lx411M7Ev,10503,2842,1508407556,2017/10/19,1936,18:26,5973,//i2.hdslb.com/bfs/archive/fb23c672f6b056d557bec11aa659189c963e56fb.jpg,560165,429,18:5:56,【游戏看看看】第一期丨116元的香蕉游戏？,16734
15510258,BV1Hx411M7Ku,12793,2987,1508323509,2017/10/18,6460,06:29,11333,//i1.hdslb.com/bfs/archive/f9ae65e235f796dd2499923180edcfae8e8b9fce.jpg,793738,5525,18:45:9,这是一部真正的“猫片”,11853
15453852,BV1ex411g7QU,12017,2759,1508144664,2017/10/16,10684,12:14,23130,//i1.hdslb.com/bfs/archive/292698ddbfb35330d3d6bfdf25a21116cd69a778.jpg,1467165,8398,17:4:24,夺命邮差2（POSTAL 2）丨这个中文配音太骚了,13220
15376563,BV1px411g7tE,5851,2546,1508076531,2017/10/15,1158,10:34,3732,//i2.hdslb.com/bfs/archive/d79f580697757c955ba5d61101715a2a0cb4418b.jpg,364111,325,22:8:51,Carried Away丨惊险雪山缆车,6995
15309778,BV1cx411g7HA,17517,3767,1507741416,2017/10/12,7846,09:02,10621,//i1.hdslb.com/bfs/archive/496677e49f5f0d04e6ca59186ffdef6dddb0711b.jpg,985647,3818,1:3:36,这是我长那么大见过的最酷的玩具了,11265
15254148,BV1vx411u7nW,10695,2967,1507564877,2017/10/10,1340,08:15,3772,//i2.hdslb.com/bfs/archive/620572be1f13c0f562f5629ab17a0dbc2c00d911.jpg,338432,651,0:1:17,在环球影城拍下了狰狞的照片（VLOG）,7961
15200137,BV1Zx41137Ep,7099,2518,1507427670,2017/10/8,934,05:12,4292,//i1.hdslb.com/bfs/archive/4e01daea65147a6969474de78e1dbde0b86835f4.jpg,327910,279,9:54:30,来看看新的go pro好不好用（VLOG）,4944
15089303,BV1ex41137KP,21435,5340,1507167681,2017/10/5,1908,08:45,9430,//i2.hdslb.com/bfs/archive/e43be5f35b815fc6903058748169b9b5aa956287.jpg,532472,365,9:41:21,你一天要花多少时间在手机上呢？,10988
15013412,BV13x41137D7,6760,2467,1506976502,2017/10/3,1565,10:56,4865,//i2.hdslb.com/bfs/archive/47189c2e2a0cfaa2d9cd6d09ec4bdb20ce383568.jpg,664814,449,4:35:2,看着吃的却吃不了是最难受的（VLOG）,7441
14940083,BV1nx411V7Ps,6127,2189,1506830435,2017/10/1,1413,11:31,5070,//i2.hdslb.com/bfs/archive/6d697e761ef922b37b0bffed50fcb430c18eac27.jpg,658683,293,12:0:35,Minidayz试玩丨我可能是真的太菜了,6382
14905712,BV1gx411V78x,6439,2070,1506696838,2017/9/29,1310,08:20,4231,//i2.hdslb.com/bfs/archive/446cde9216715061e87796b62be5daf6595bde4c.jpg,557096,298,22:53:58,Blockle丨蜜汁手速抽积木！,2440
14865633,BV1ox411G7RG,17680,2827,1506580858,2017/9/28,4624,08:24,11389,//i1.hdslb.com/bfs/archive/dabb7fb3de4cead3cad27fe1553dd3a8e4a54345.jpg,1054616,2130,14:40:58,用棉花糖机做出了无敌难吃的棉花糖,22847
14803223,BV1zx411G7Pb,5086,1365,1506363933,2017/9/26,839,10:48,2760,//i1.hdslb.com/bfs/archive/e9521811d3b28a3b9df21fd1a8f2847862c3e2f2.jpg,319532,132,2:25:33,Heat Signature丨我是一名星际游侠,2283
14766052,BV1xx411G7Nk,6568,2145,1506258905,2017/9/24,1264,12:53,3405,//i0.hdslb.com/bfs/archive/101c94ae4b1605709444ee486e57f81e57e20ca3.jpg,392975,359,21:15:5,ATOMEGA试玩丨升仙游戏,4272
14704988,BV1Mx411G7SW,13367,2464,1506108266,2017/9/23,2870,07:27,7462,//i2.hdslb.com/bfs/archive/accb214627fe495abfa9eabd72b53eab367cc132.jpg,706944,1693,3:24:26,和猫猫玩小鱼干游戏,8669
14595062,BV13x411x7NT,30034,3304,1505856004,2017/9/20,11223,26:00,9556,//i2.hdslb.com/bfs/archive/bc4f3bb6b94e8e65f4d34bb1e5afd6bc0e811f48.jpg,686696,4673,5:20:4,信任的进化丨看的我头都大了,11437
14509807,BV1ex411s7Wg,3145,1814,1505545073,2017/9/16,1199,12:50,3525,//i2.hdslb.com/bfs/archive/bea863d86677f74a6a1111c3181b418593325277.jpg,477579,467,14:57:53,滚石2（Rock of Ages 2）F.湾湾丨有失公正的联机比赛,4130
14476869,BV1Wx411s7rw,4029,2651,1505469616,2017/9/15,2128,11:02,3533,//i1.hdslb.com/bfs/archive/95059b7370f3c8854881daca3d723d6a407c157b.jpg,629140,743,18:0:16,料理次元丨中国BOY教你做大餐,14238
14463945,BV1hx411s7Km,11794,3219,1505401020,2017/9/14,5509,09:47,7921,//i1.hdslb.com/bfs/archive/e2f8c2071f2e8d8a6b9fada2dd0f84bc0b1274fc.jpg,817537,2306,22:57:0,用假蟑螂叫醒“山下智博一家”大作战,11738
14413197,BV1yx41147nv,21435,10392,1505230834,2017/9/12,21629,13:57,53323,//i2.hdslb.com/bfs/archive/954fe6b6051d71ea2588019cb3467d110fdf9d41.jpg,2541627,21536,23:40:34,不要被吓着挑战！,128730
14384093,BV1ix41147Ln,12730,3510,1505138118,2017/9/11,4124,09:42,9706,//i0.hdslb.com/bfs/archive/d96a248334000e2c57e3705391f235f4b7b4aaa6.jpg,1196525,713,21:55:18,小偷模拟器#7丨要拿就拿最贵的！,10582
14300769,BV1nx41147d5,14123,4781,1504934917,2017/9/9,6180,06:40,3346,//i1.hdslb.com/bfs/archive/b5343603a952d6e221f74542e7e8d950fc610b55.jpg,463839,1095,13:28:37,中国BOY教你“如何制作一部视频并且上传它”,11893
14262564,BV1gx41147VN,3580,1442,1504810584,2017/9/8,1303,29:54,1241,//i1.hdslb.com/bfs/archive/768e3fb21618870fcab1dcd2baa074eb65da41f0.jpg,329647,225,2:56:24,Last Day of June（June的最后一日）丨蝴蝶效应,5636
14137656,BV13x411b7k8,7083,10251,1504435399,2017/9/3,4098,12:18,4553,//i2.hdslb.com/bfs/archive/984c47c75bb61981532d335760e5fba9bdf590ea.jpg,716888,931,18:43:19,尴尬故事分享会,13762
14102326,BV1Fx411b7iL,4609,3097,1504351684,2017/9/2,1495,18:25,1796,//i2.hdslb.com/bfs/archive/a2b89e65f015ae4b66e111ee0da4e8f9f2d9975d.jpg,464317,691,19:28:4,不思议迷宫丨爱是一道绿光是什么鬼？,9763
14065667,BV1Dx411t7az,4045,2532,1504260859,2017/9/1,916,11:28,1346,//i1.hdslb.com/bfs/archive/873be6d18c14011adddd8270dbfdc89f7465f75b.jpg,491141,375,18:14:19,围城大作战丨我就是团队的核心,5458
14006270,BV1ax411t7MD,5009,2835,1504115242,2017/8/31,1830,13:33,2716,//i2.hdslb.com/bfs/archive/c2bb6f502c0193d4b99e7c5f29984024ba18e007.jpg,651513,786,1:47:22,Rock of Ages 2丨超级好玩的滚滚石,6297
13934396,BV1Mx411t76k,16179,3559,1503957365,2017/8/29,6287,10:42,13596,//i2.hdslb.com/bfs/archive/a50f550517706da86436faa42da3787a683325f9.jpg,1010975,4008,5:56:5,这三只猫居然连玩具老鼠都怕,16863
13791886,BV1Zx411b73T,19703,4839,1503656358,2017/8/25,11853,17:09,14472,//i2.hdslb.com/bfs/archive/7a31125a82034fb978162cbb6606d6b855c191b4.jpg,1327377,4683,18:19:18,猜混合饮料大挑战丨输了的闻臭拖鞋 眼泪水都臭出来了,34433
13729479,BV1ix411b725,3328,2748,1503515480,2017/8/24,1504,12:16,1480,//i0.hdslb.com/bfs/archive/99d49606aa08a0e505959bbbd906b4d2e7205130.jpg,513570,836,3:11:20,Brawlhalla（上）丨菜鸡互啄,6275
13656905,BV1jx411b7KK,12683,5409,1503370849,2017/8/22,3954,06:33,2422,//i2.hdslb.com/bfs/archive/e2cafd66ec330976444b73c7d4501a5d9f9731eb.jpg,566007,5090,11:0:49,玩这个FACEDANCE玩的我头晕,8984
13656013,BV1Vx411b7dp,8636,2635,1503354844,2017/8/22,2426,13:40,3816,//i2.hdslb.com/bfs/archive/aaa2f6f56b6dab59c2f2dd4a53694bf61b645cf1.jpg,528429,518,6:34:4,英国游记？（VLOG）,15690
13541505,BV12x411J7oM,5448,2859,1503108177,2017/8/19,944,15:41,1856,//i0.hdslb.com/bfs/archive/2c9af3f83d9c9fe4a7fa1033b0382234cdf84bc0.jpg,321257,186,10:2:57,RIME#2丨到处都是胖娃娃,6521
13496838,BV1Wx411J7Fx,6704,2694,1503006841,2017/8/18,2286,12:32,3364,//i1.hdslb.com/bfs/archive/2f5b91d0cd21425a2029622d8c97664d4ffd1ad4.jpg,711806,1837,5:54:1,Splatoon2丨小冲锋枪突突突,6153
13367088,BV1Wx411H76c,5074,3157,1502731896,2017/8/15,1308,29:07,1332,//i2.hdslb.com/bfs/archive/07b03386a153a88e443e674cfb6220409b6316fd.jpg,338288,216,1:31:36,PINSTRIPE#END(地狱救援)丨我觉得这一切都只是一场噩梦,9732
13299920,BV1Px411H73B,7447,3480,1502581062,2017/8/13,1678,18:01,2609,//i1.hdslb.com/bfs/archive/88ece7c584e618ed3613f5d8c98ca1bb1286c119.jpg,547843,436,7:37:42,RIME#1丨红衣神秘人！,16343
13209697,BV12x411n73Z,22577,6700,1502384045,2017/8/11,13401,08:52,40198,//i2.hdslb.com/bfs/archive/b8dd9423dc50eddb2b833b02f940cc0b5e704ccb.jpg,2164615,5410,0:54:5,看完自己的基因检测报告 感觉要活不久了,40455
13055525,BV1zx411p7zg,6067,2991,1502073387,2017/8/7,1147,22:25,1759,//i2.hdslb.com/bfs/archive/ecea6a99415c13283eb604b9f1c37f41e47330db.jpg,360087,271,10:36:27,PINSTRIPE#2(地狱救援)丨我要怎么才能弄到那么多油啊？！,16069
12893934,BV1Ux411H7je,4664,3962,1501833644,2017/8/4,1250,14:09,1072,//i1.hdslb.com/bfs/archive/2764b43742197f3c65d7536a3988c93cee4b9d9b.jpg,466753,730,16:0:44,诺亚幻想丨我是魔法少女学院的校长！,14897
12863341,BV18x411H7yG,9176,4938,1501651206,2017/8/2,3659,13:10,3981,//i1.hdslb.com/bfs/archive/d13e0eefbbab392f45e541f2d11ca8c73684ba78.jpg,896072,5348,13:20:6,Splatoon2（喷射战士2）丨我是拖把大仙,10674
12807737,BV1Xx411W7XF,32718,8014,1501516450,2017/7/31,3045,09:36,8439,//i2.hdslb.com/bfs/archive/71feb14fa5301397cdadf82f3d08755a8821fa7f.jpg,1009183,850,23:54:10,你们要知道在厕所里面拍人其实是不对的,40135
12673100,BV1Vx411W7Bf,5319,3567,1501221883,2017/7/28,1647,16:45,3000,//i0.hdslb.com/bfs/archive/9dbf22d472b895b4cd0c93acb560fbbd6a3a68e8.jpg,532732,331,14:4:43,HELLO NEIGHBOR（你好邻居）B测丨卡到BUG其乐无穷啊,15129
12600481,BV1Dx411p7sz,5944,4398,1501052247,2017/7/26,1214,21:41,1768,//i2.hdslb.com/bfs/archive/5e04bb1068c12cc681ce76e0cd2ebbdacfc18e2e.jpg,443903,577,14:57:27,古惑狼三部曲（Crash Bandicoot N. Sane Trilogy）#1丨这个游戏有瘾！,13590
12567622,BV1Kx411q7oa,6865,4018,1500969864,2017/7/25,1748,15:45,3630,//i2.hdslb.com/bfs/archive/28a1395fba2ad2e716393766dcb4c14546298cae.jpg,693263,406,16:4:24,Suicide Guy（自杀小子）#2丨我可能要去看看脑科了,15491
12517708,BV1wx411q7tc,9271,2749,1500848832,2017/7/24,2309,54:38,2389,//i2.hdslb.com/bfs/archive/4a44eba793d64b66c08edaf49295b4933e0cbfb8.jpg,370753,590,6:27:12,DISTRAINT#END丨最终还是抵挡不住金钱的诱惑！,17957
12461526,BV1yx411i7P7,6452,3838,1500708319,2017/7/22,1884,28:53,1886,//i1.hdslb.com/bfs/archive/e0a0e8b881d0e711ebf6fe39fc035fe7ede58649.jpg,526769,451,15:25:19,PINSTRIPE#1（地狱救援）丨我要被这个声音萌化了,14415
12414472,BV1Ex411i75W,1956,2495,1500599920,2017/7/21,426,11:46,594,//i2.hdslb.com/bfs/archive/2846292ea78e034a8d0cd232784e7e592cc66aab.jpg,343898,105,9:18:40,装甲战争丨炮炮都是跳蛋,4101
12348379,BV1fx411v7P9,5338,4243,1500435786,2017/7/19,1577,23:51,1313,//i1.hdslb.com/bfs/archive/cef3569987d6a2811700c222e005a5e37d8f8c34.jpg,420867,455,11:43:6,DISTRAINT#2丨深山寻狗计,18056
12311980,BV1tx411B7YJ,7222,3774,1500344486,2017/7/18,2308,19:04,3080,//i2.hdslb.com/bfs/archive/f7c748d1557d09c1eba6fecf82679f00218b9658.jpg,863515,508,10:21:26,Suicide Guy（自杀小子）丨我可能是个弱智吧,17593
12257908,BV1Hx411B7QL,7594,5899,1500201326,2017/7/16,2961,26:13,2153,//i1.hdslb.com/bfs/archive/c29c418449e664b93f0add212df827c300052440.jpg,668143,1161,18:35:26,DISTRAINT#1丨这是关于人性与金钱的抉择,33713
12205197,BV1Nx411B7Yg,4275,3581,1500052331,2017/7/15,1357,14:16,950,//i0.hdslb.com/bfs/archive/966b315422a5ebaaed7647472605632c552fd244.jpg,294760,313,1:12:11,Little Nightmares DLC#2丨一面之缘,8637
12162208,BV1Xx411q7fR,7982,4643,1499942030,2017/7/13,3026,12:40,4527,//i1.hdslb.com/bfs/archive/4d00944df9b74b7ffcbf52c082330f00dbd055ed.jpg,1082234,711,18:33:50,你能猜对正确的价格吗？？,16567
12135617,BV1Cx411q7Sv,2854,3037,1499859855,2017/7/12,1381,18:54,702,//i2.hdslb.com/bfs/archive/0137dcc4d93103c6a430a101877e2fa1c348cebb.jpg,467575,1172,19:44:15,创世战车丨我是来分散敌方注意力的！,8790
12103491,BV1ex411q7Hw,6959,3434,1499770184,2017/7/11,2172,22:30,1432,//i2.hdslb.com/bfs/archive/ba5bc4c948a361d004020d194bb60ad6ba4b8d59.jpg,583568,525,18:49:44,Little Nightmares DLC#1丨我们这次变成一个小男孩了！,14380
12034650,BV1dx411z7Yk,8104,3741,1499585069,2017/7/9,5325,15:18,8009,//i0.hdslb.com/bfs/archive/7d97cc37c25d36f76fd3eac54362f1bb59653808.jpg,1112954,2194,15:24:29,动物园模拟器丨我是暴躁的猩猩哥！,18816
11984594,BV1bx411z7wB,3689,3649,1499440155,2017/7/7,1050,11:15,878,//i0.hdslb.com/bfs/archive/cea0fbf42558fd7a7c2df7793adccf9befc0a529.jpg,577931,1552,23:9:15,守望先锋新英雄！黑光头！,9154
11973259,BV1qx411z7jY,1698,2113,1499416648,2017/7/7,411,16:21,264,//i1.hdslb.com/bfs/archive/92b59bfcfbb72ba400e03d1d619bed9d48afefcd.jpg,299371,155,16:37:28,剑与家园试玩丨可怜的BOSS,5194
11804885,BV11x411B73M,5840,2877,1498948517,2017/7/2,2122,11:26,1271,//i0.hdslb.com/bfs/archive/45ad8d5a3dc521e6d8103d3463dae12630f43e98.jpg,647569,648,6:35:17,Passpartout The Starving Artist(流浪画师)丨人文艺术初学者,14128
11769522,BV15x411r7oy,35325,6624,1498847865,2017/7/1,20935,10:13,27829,//i1.hdslb.com/bfs/archive/b8a0ec8acca23801b72e2b759a4c1e8749cc192a.jpg,2841862,27275,2:37:45,千万不要来吃这个死神辣条,42054
11665696,BV1Cx411672f,11223,5836,1498543796,2017/6/27,4090,10:04,8683,//i1.hdslb.com/bfs/archive/af1d8f59af57767f04575f2cefd097d9fe6607fd.jpg,849186,806,14:9:56,去大庆参加舍长婚礼(VLOG),42061
11546448,BV1Nx41167t7,1649,2099,1498208428,2017/6/23,482,13:42,338,//i1.hdslb.com/bfs/archive/27edc827fe444383bc066fd3577d9452f5957011.jpg,378510,230,17:0:28,怪兽大作战丨哇！大家怎么都那么厉害！,5570
11477751,BV1kx411h7Vd,3404,1744,1497943677,2017/6/20,936,15:49,463,//i2.hdslb.com/bfs/archive/08e9c44131c39a7d875d9e13ed50d13d8c5db9a4.jpg,421214,154,15:27:57,BEST LUCK（试玩版）丨啊啊啊不要再摧残我的好奇心了！,6434
11452807,BV1sx411h7Tz,1747,1642,1497861249,2017/6/19,495,19:47,249,//i0.hdslb.com/bfs/archive/856c9768794b76eab87bb69aed5929ea83a3b082.jpg,297660,140,16:34:9,装甲战争丨相爱相杀,4225
11427427,BV15x411h7mn,4344,2468,1497777279,2017/6/18,2302,43:59,1557,//i2.hdslb.com/bfs/archive/163c69bb68a70b68a3f3782c4036db9eaa5aea91.jpg,378614,780,17:14:39,Little Nightmares#END丨没有正脸的小姐姐,20473
11395420,BV1Tx411h7Nk,4959,2189,1497685067,2017/6/17,1448,11:43,1038,//i1.hdslb.com/bfs/archive/a76d70dc941c25cb43f00b276cc44a27811feb10.jpg,561336,538,15:37:47,守望先锋娱乐1V1,8177
11351443,BV1Ax411h7TK,1911,2713,1497531112,2017/6/15,899,14:03,478,//i1.hdslb.com/bfs/archive/efb0601d9dba3d1ffe5178670bf8ba19261fe85d.jpg,373175,548,20:51:52,奥义联盟试玩丨我们的目标是称霸服务器！,6625
11310772,BV1Dx41187cf,8668,3245,1497383620,2017/6/14,2898,14:35,3083,//i0.hdslb.com/bfs/archive/fcbdad8a5021e38d8f64114128274c936cb8f4c2.jpg,749570,504,3:53:40,读评论#21丨这可能是你们看过最尴尬的一期视频了！,36286
11244948,BV13x411Y7Ea,5196,2434,1497170692,2017/6/11,1562,19:27,1019,//i1.hdslb.com/bfs/archive/c7aa428e4cba8bff0b500b5d50d330982cac3e0d.jpg,534279,424,16:44:52,Trailmakers丨这个嘴巴真的神了！,10758
11204917,BV1Ux411a7M4,2733,2359,1497033142,2017/6/10,716,13:20,288,//i1.hdslb.com/bfs/archive/770ac3760867d31e53fc3f3249720316eef7e364.jpg,361737,183,2:32:22,Jelly Hunter Extreme丨哇塞！特斯辣枪！,5283
11165588,BV1vx411a716,2706,1917,1496916108,2017/6/8,1184,09:59,891,//i1.hdslb.com/bfs/archive/8903ffec733281722ae34e45aed369ff0cfed794.jpg,440042,166,18:1:48,Police Stories丨俯视角的彩虹六号！,7965
11119283,BV1ax411a7nb,7324,4063,1496750388,2017/6/6,2185,06:46,2753,//i0.hdslb.com/bfs/archive/2dd8732cf579a78465d108c8d63277b6757aad22.jpg,822674,1182,19:59:48,当干脆面调料包融到了可乐里面会发生什么呢！？,16527
11089171,BV1Wx411a7Nw,7674,2489,1496649857,2017/6/5,8887,11:52,6747,//i1.hdslb.com/bfs/archive/13b7115025b9581a89d1741025fe05c4de73056d.jpg,837586,4732,16:4:17,看着自己被鬼畜了 这个东西太可怕了,22767
11005603,BV1tx411e7PG,5529,2666,1496373650,2017/6/2,2432,10:14,3185,//i1.hdslb.com/bfs/archive/7642786238d85232bbe3822aa7cb3b58104a244e.jpg,648891,1050,11:20:50,Friday the 13th The Game（十三号星期五）丨哇！我第一次当杰森！好刺激！,11963
10987139,BV1Yx411e7a4,4210,2976,1496290138,2017/6/1,3318,11:03,2563,//i2.hdslb.com/bfs/archive/7fc0418a27e7bab62db99afbf39cb43ddb8f8c30.jpg,650818,996,12:8:58,ROBLOX游戏初体验丨哇！这里面的游戏感觉可以玩一辈子,10345
10965957,BV17x411e7P4,4141,2336,1496209206,2017/5/31,834,15:59,473,//i2.hdslb.com/bfs/archive/a2e70842670f2759b3e94169a497632b55e12e7f.jpg,387464,116,13:40:6,Hyper Knights丨我是无谓的骑士！,6131
10901992,BV1dx411Y7Sy,4441,1819,1496011665,2017/5/29,1066,21:34,502,//i0.hdslb.com/bfs/archive/129dd8c1c87fba25a2801b15b9cc42731a351491.jpg,436423,319,6:47:45,Amazing frog丨装油半小时 登月一分钟！,9611
10858087,BV1Xx411Y7FF,4138,2370,1495871905,2017/5/27,2006,12:23,1638,//i0.hdslb.com/bfs/archive/54418e549f8ffebf04d59a5716dfc99f67ecfcc0.jpg,621695,391,15:58:25,你的大脑能有多强呢？,8376
10784601,BV18x411Y7M5,4004,1930,1495575627,2017/5/24,1485,11:15,986,//i0.hdslb.com/bfs/archive/6caa045fcbeea395628f9bdd115be20e210a6743.jpg,425738,390,5:40:27,The Great Language Game丨你能猜对这些语言吗？,12460
10668074,BV1xx411v7L6,7432,9660,1495187514,2017/5/19,4111,12:07,3834,//i1.hdslb.com/bfs/archive/8d76b24edd47d23a3ebb4ef7255ddccc6fcbfe67.jpg,599891,1169,17:51:54,幼儿园时我是扣棉花大亨（让我们来聊一聊小时候发生的事吧）,22386
10624771,BV1Hx411v7hZ,25798,1849,1495012935,2017/5/17,3172,16:06,818,//i2.hdslb.com/bfs/archive/77c901b30ec6cffb89f94cb3be13ba51a6bd7f0d.jpg,468858,178,17:22:15,ICED丨摔断了腿爬都爬不起来,5393
10592985,BV1Vx411v72b,3169,1877,1494872032,2017/5/16,878,11:47,530,//i2.hdslb.com/bfs/archive/1e7fcee00a34a93c904083c034eda8b4ec3dc4cc.jpg,422315,188,2:13:52,Rat Simulator丨鼠霸天下！,4741
10549600,BV1Sx411e7cu,4270,2800,1494734246,2017/5/14,4278,06:29,8303,//i1.hdslb.com/bfs/archive/f8f992e12ee1100e4e29c5fe1f692b25201a14f7.jpg,839404,1180,11:57:26,一起来蹦蹦床（VLOG）,9276
10490275,BV1kx411e77v,3431,1759,1494532920,2017/5/12,862,07:46,582,//i1.hdslb.com/bfs/archive/ec8aa08491db47b7daa1f6b9057697efdd02f829.jpg,476709,409,4:2:0,坚果PRO娱乐开箱,4895
10445915,BV1yx411m7AK,7149,3235,1494355795,2017/5/10,3458,10:38,4728,//i1.hdslb.com/bfs/archive/59306d40c0a935dfe1009498603edafcd2a586d0.jpg,791858,1028,2:49:55,被人强迫洗脚（VLOG）,17047
10405433,BV1ax411m7As,5095,2419,1494213627,2017/5/8,3649,07:40,1431,//i1.hdslb.com/bfs/archive/2df8f0a75f805802f2ff223df3cfbc9436849dc2.jpg,513341,1229,11:20:27,汐（直播精华）丨这个游戏玩到发疯,6569
10388823,BV1ix411m7SF,9544,6413,1494151664,2017/5/7,3849,09:01,6447,//i2.hdslb.com/bfs/archive/7eccba66d39afb2872a23275a3ec6b7bbad00f9b.jpg,726386,736,18:7:44,读评论#20丨猩猩哥？,20118
10323299,BV1jx411m7nS,4246,2329,1493957998,2017/5/5,1810,102:21,1173,//i2.hdslb.com/bfs/archive/a7acdec90d299d73995aa9821e125d85e5859b6b.jpg,297570,396,12:19:58,逃生2 END（OUTLAST2）丨跑了那么久 终于结束了。,19774
10302248,BV1gx411m7yV,4746,1675,1493876177,2017/5/4,2140,24:01,1761,//i0.hdslb.com/bfs/archive/2295547f1d85879d5dba136aca9e7e88316f2a62.jpg,316442,527,13:36:17,Little Nightmares#2丨一路躲躲躲好刺激！,7282
10278982,BV1Qx41127S8,2114,968,1493790173,2017/5/3,914,26:13,666,//i1.hdslb.com/bfs/archive/c5a8b6e34a0d87be068366a8f766b931ea7dcfca.jpg,165375,220,13:42:53,逃生2 #3（OUTLAST2）丨一路向前跑跑跑！,4431
10264031,BV1ox41127xK,4779,2360,1493724341,2017/5/2,2928,22:09,2201,//i1.hdslb.com/bfs/archive/4581987cc1842d7dc8687282df468cc1a9bf0551.jpg,417853,1005,19:25:41,Little Nightmares#1丨逃出梦魇！,8966
10194511,BV1jx411S7r9,5951,2548,1493510728,2017/4/30,3108,35:11,1080,//i2.hdslb.com/bfs/archive/572611dc77bc59e9837b4428e7ae8f71a04c73b6.jpg,362054,837,8:5:28,What Remains of Edith Finch#END丨感受这世界的每分每秒,9279
10180175,BV1Ax411S7Rp,5303,2650,1493465446,2017/4/29,3234,38:22,1283,//i0.hdslb.com/bfs/archive/f45b01ec481eb3596923cb4fbe15218810abb5d2.jpg,392389,942,19:30:46,What Remains of Edith Finch#2丨不惧怕死亡的家族,12552
10161680,BV1Kx411S7ZX,4747,2383,1493394505,2017/4/28,2943,15:16,4478,//i0.hdslb.com/bfs/archive/f634c745332a9b06c934d3ca71c4abc6a6e73fba.jpg,818670,318,23:48:25,小偷模拟器#6（Sneak Thief）丨这就是穷人村啊!(音画修复版),8691
10136371,BV1Fx411S7AC,3297,1892,1493298303,2017/4/27,1106,22:00,875,//i2.hdslb.com/bfs/archive/48b39554f1c1123966bd69c1419b8bfeca6828bd.jpg,252130,249,21:5:3,逃生2 #2（Outlast2）丨镰刀大妈一刀一个王瀚哲！,7000
10131883,BV1Zx411U7zG,5656,2651,1493284849,2017/4/27,4402,27:19,1598,//i2.hdslb.com/bfs/archive/e8299f9b1069a5b30dfc6d40d2c889bd37e6fbd3.jpg,364842,1838,17:20:49,What Remains of Edith Finch#1丨脑子好混乱！,10076
10110176,BV1kx411U7wt,3319,1677,1493195875,2017/4/26,1896,32:38,1242,//i2.hdslb.com/bfs/archive/13720e6dcdbd717445017778cb80c87ac776ea5e.jpg,376367,561,16:37:55,逃生2 #1（Outlast2）丨快跑 快跑 好刺激！,11699
10091118,BV1vx411U7SB,2943,1988,1493115944,2017/4/25,1293,12:46,879,//i0.hdslb.com/bfs/archive/3c2356040d7598bb9b710a3d6ef9caff0fbd17b8.jpg,444919,197,18:25:44,Party Hard 2 A测丨这个游戏里面的人怎么什么都干的出来,4508
10009228,BV1nx411U73e,4107,4034,1492837765,2017/4/22,1930,14:51,869,//i1.hdslb.com/bfs/archive/570afeec25825d101d691d856341d8e10fa750fd.jpg,522612,680,13:9:25,元气偶像季丨哇！自己和自己约会！,13247
